,token_index,PredictedEth
4623,3464,46.5966765977789
4627,3028,44.54325196471774
4628,6598,46.5966765977789
4630,4132,46.5966765977789
4634,1529,46.5966765977789
4644,6869,60.57434277266627
4645,5690,93.21989423662572
4648,5252,44.54325196471774
4651,4777,44.54325196471774
4653,6090,44.54325196471774
4654,4579,46.5966765977789
4659,6779,54.552587884229276
4661,9909,317.7356806308703
4663,7627,44.54325196471774
4664,1190,317.7356806308703
4665,6412,44.54325196471774
4666,2484,317.7356806308703
4670,1785,44.54325196471774
4675,4452,44.54325196471774
4678,5412,317.7356806308703
4680,6458,46.5966765977789
4681,4851,44.54325196471774
4685,5823,46.5966765977789
4689,7740,44.54325196471774
4693,7131,46.5966765977789
4694,3139,54.552587884229276
4695,4112,54.552587884229276
4697,8900,60.57434277266627
4703,9647,46.5966765977789
4707,2905,46.5966765977789
4709,9905,44.54325196471774
4711,1524,44.54325196471774
4714,1242,44.54325196471774
4717,7563,46.5966765977789
4720,3404,44.54325196471774
4725,9721,44.54325196471774
4726,1343,44.54325196471774
4727,1443,44.54325196471774
4729,1473,44.54325196471774
4735,5913,46.5966765977789
4737,5932,44.54325196471774
4742,7076,46.5966765977789
4744,7126,46.5966765977789
4745,7268,44.54325196471774
4750,1533,44.54325196471774
4753,7160,44.54325196471774
4758,5558,44.54325196471774
4761,8427,44.54325196471774
4762,7015,46.5966765977789
4763,7613,44.54325196471774
4764,9717,44.54325196471774
4765,8247,44.54325196471774
4769,5647,44.54325196471774
4770,9079,44.54325196471774
4778,2410,44.54325196471774
4779,4029,44.54325196471774
4781,8788,44.54325196471774
4782,3107,93.21989423662572
4785,1490,44.54325196471774
4801,9904,44.54325196471774
4803,3748,44.54325196471774
4805,2681,317.7356806308703
4807,9998,46.5966765977789
4810,1518,44.54325196471774
4818,5404,44.54325196471774
4819,4635,44.54325196471774
4823,8897,44.54325196471774
4826,4446,44.54325196471774
4832,8396,44.54325196471774
4834,9322,44.54325196471774
4837,3074,60.57434277266627
4839,5829,46.5966765977789
4840,8320,46.5966765977789
4842,6952,44.54325196471774
4843,6326,46.5966765977789
4844,7632,44.54325196471774
4845,1957,44.54325196471774
4846,2156,46.5966765977789
4847,7923,60.57434277266627
4848,7532,46.5966765977789
4849,8227,44.54325196471774
4850,4257,46.5966765977789
4851,1096,46.5966765977789
4852,7117,44.54325196471774
4854,9368,317.7356806308703
4855,4444,44.54325196471774
4856,9340,44.54325196471774
4859,3410,44.54325196471774
4864,1764,44.54325196471774
4865,8751,44.54325196471774
4866,3858,46.5966765977789
4867,9544,46.5966765977789
4868,9654,60.57434277266627
4869,9167,46.5966765977789
4870,7501,107.47436178610502
4871,8639,46.5966765977789
4872,7752,46.5966765977789
4873,6612,46.5966765977789
4874,7888,46.5966765977789
4875,8767,46.5966765977789
4876,9720,44.54325196471774
4878,2928,44.54325196471774
4880,3418,46.5966765977789
4883,8219,656.817602567896
4884,9974,46.5966765977789
4887,9448,44.54325196471774
4888,9140,44.54325196471774
4890,168,46.5966765977789
4891,7846,93.21989423662572
4893,6124,44.54325196471774
4898,8747,46.5966765977789
4899,9052,46.5966765977789
4901,8743,44.54325196471774
4902,6288,46.5966765977789
4904,6129,44.54325196471774
4906,8544,46.5966765977789
4908,7344,46.5966765977789
4911,8043,46.5966765977789
4914,5909,44.54325196471774
4920,6816,46.5966765977789
4926,8641,44.54325196471774
4930,5021,44.54325196471774
4931,8518,44.54325196471774
4932,7271,44.54325196471774
4934,5912,44.54325196471774
4936,5122,44.54325196471774
4937,1241,44.54325196471774
4938,4707,44.54325196471774
4940,4750,44.54325196471774
4941,4794,44.54325196471774
4944,7718,44.54325196471774
4945,4792,44.54325196471774
4948,1502,44.54325196471774
4950,4784,46.5966765977789
4951,6821,46.5966765977789
4952,5461,46.5966765977789
4956,9179,44.54325196471774
4957,5550,46.5966765977789
4958,4410,46.5966765977789
4959,4019,46.5966765977789
4960,5811,46.5966765977789
4961,7602,44.54325196471774
4962,2567,44.54325196471774
4963,5748,46.5966765977789
4964,6010,44.54325196471774
4965,5014,46.5966765977789
4966,6012,44.54325196471774
4967,4018,46.5966765977789
4968,4814,46.5966765977789
4969,2790,44.54325196471774
4970,7504,44.54325196471774
4971,5538,44.54325196471774
4972,7401,44.54325196471774
4973,5012,44.54325196471774
4974,9408,46.5966765977789
4975,9226,44.54325196471774
4976,7552,44.54325196471774
4977,1532,44.54325196471774
4979,4237,46.5966765977789
4980,5648,46.5966765977789
4981,4230,46.5966765977789
4982,4813,46.5966765977789
4983,5140,44.54325196471774
4984,4327,46.5966765977789
4985,6193,44.54325196471774
4986,5815,46.5966765977789
4987,4512,46.5966765977789
4988,4227,46.5966765977789
4989,5447,44.54325196471774
4990,4426,44.54325196471774
4991,6205,46.5966765977789
4999,7834,46.5966765977789
5001,6750,44.54325196471774
5002,1483,44.54325196471774
5003,1968,44.54325196471774
5004,6876,60.57434277266627
5005,9923,46.5966765977789
5006,3425,44.54325196471774
5008,824,93.21989423662572
5013,5991,46.5966765977789
5014,7032,44.54325196471774
5017,6459,44.54325196471774
5021,4669,44.54325196471774
5024,1074,44.54325196471774
5031,4780,44.54325196471774
5032,4726,46.5966765977789
5035,6873,44.54325196471774
5037,6756,44.54325196471774
5038,3333,46.5966765977789
5046,7772,44.54325196471774
5055,4719,46.5966765977789
5059,1946,107.47436178610502
5064,1521,44.54325196471774
5067,2633,107.47436178610502
5070,6469,46.5966765977789
5072,1510,44.54325196471774
5079,6268,44.54325196471774
5082,3128,44.54325196471774
5083,6843,44.54325196471774
5084,4809,44.54325196471774
5089,9624,44.54325196471774
5092,5148,107.47436178610502
5101,4845,44.54325196471774
5103,850,44.54325196471774
5107,5427,44.54325196471774
5109,4157,44.54325196471774
5110,4770,107.47436178610502
5114,6519,44.54325196471774
5117,604,46.5966765977789
5118,264,46.5966765977789
5119,465,107.47436178610502
5122,7958,46.5966765977789
5124,846,44.54325196471774
5130,2914,46.5966765977789
5132,7494,44.54325196471774
5136,9834,46.5966765977789
5137,6158,46.5966765977789
5138,9750,44.54325196471774
5139,4101,46.5966765977789
5143,6545,44.54325196471774
5146,1378,44.54325196471774
5149,8139,44.54325196471774
5150,4945,44.54325196471774
5152,6119,44.54325196471774
5153,9113,44.54325196471774
5156,8317,44.54325196471774
5160,3576,44.54325196471774
5163,485,44.54325196471774
5164,1183,44.54325196471774
5166,7971,46.5966765977789
5167,1326,44.54325196471774
5170,9934,54.552587884229276
5174,1967,46.5966765977789
5177,446,46.5966765977789
5178,924,107.47436178610502
5180,616,46.5966765977789
5181,4609,44.54325196471774
5182,4740,46.5966765977789
5183,4799,46.5966765977789
5185,3221,46.5966765977789
5187,486,46.5966765977789
5189,573,46.5966765977789
5197,2714,46.5966765977789
5198,827,44.54325196471774
5199,8906,46.5966765977789
5204,7986,44.54325196471774
5205,4215,46.5966765977789
5207,9506,46.5966765977789
5210,2950,46.5966765977789
5211,5146,44.54325196471774
5212,6086,46.5966765977789
5213,7130,44.54325196471774
5215,5830,44.54325196471774
5216,1275,44.54325196471774
5218,5488,44.54325196471774
5222,5785,46.5966765977789
5223,1334,44.54325196471774
5228,7896,44.54325196471774
5232,613,44.54325196471774
5233,8724,44.54325196471774
5234,53,46.5966765977789
5237,3528,46.5966765977789
5238,3091,44.54325196471774
5239,9292,44.54325196471774
5241,6793,46.5966765977789
5244,593,46.5966765977789
5245,6720,46.5966765977789
5246,2844,46.5966765977789
5247,6115,46.5966765977789
5251,5008,44.54325196471774
5252,1913,46.5966765977789
5254,8440,46.5966765977789
5255,8672,60.57434277266627
5257,8847,46.5966765977789
5258,1828,46.5966765977789
5259,2591,46.5966765977789
5260,1866,46.5966765977789
5262,9325,46.5966765977789
5264,6828,44.54325196471774
5265,7325,46.5966765977789
5266,2222,46.5966765977789
5269,4797,46.5966765977789
5273,8933,46.5966765977789
5279,8105,46.5966765977789
5280,3467,44.54325196471774
5281,8344,44.54325196471774
5282,1010,54.552587884229276
5284,3095,44.54325196471774
5286,9310,46.5966765977789
5287,7409,44.54325196471774
5288,4352,44.54325196471774
5290,5088,44.54325196471774
5293,8608,44.54325196471774
5294,8394,46.5966765977789
5295,9455,46.5966765977789
5300,1237,46.5966765977789
5302,6437,107.47436178610502
5303,7272,46.5966765977789
5304,5639,46.5966765977789
5305,7219,46.5966765977789
5306,2394,46.5966765977789
5307,9670,46.5966765977789
5308,1253,46.5966765977789
5309,9164,46.5966765977789
5310,4313,46.5966765977789
5311,1697,46.5966765977789
5312,1389,46.5966765977789
5313,1489,46.5966765977789
5314,2654,46.5966765977789
5315,3222,46.5966765977789
5316,3111,46.5966765977789
5318,6918,44.54325196471774
5320,195,46.5966765977789
5321,8520,44.54325196471774
5322,2276,60.57434277266627
5324,4596,44.54325196471774
5325,7651,44.54325196471774
5327,9405,44.54325196471774
5329,6414,44.54325196471774
5330,9643,60.57434277266627
5331,5708,46.5966765977789
5332,2605,46.5966765977789
5333,2190,54.552587884229276
5335,7213,107.47436178610502
5336,4455,46.5966765977789
5337,9194,46.5966765977789
5338,6994,54.552587884229276
5339,4785,44.54325196471774
5340,5996,44.54325196471774
5341,5985,44.54325196471774
5342,6979,44.54325196471774
5343,916,46.5966765977789
5344,3426,44.54325196471774
5347,8849,54.552587884229276
5348,7603,46.5966765977789
5350,7374,44.54325196471774
5351,6297,317.7356806308703
5352,1594,44.54325196471774
5355,6424,44.54325196471774
5356,4082,44.54325196471774
5357,5725,107.47436178610502
5362,9997,317.7356806308703
5363,4844,44.54325196471774
5364,8510,44.54325196471774
5368,9249,44.54325196471774
5372,8777,44.54325196471774
5373,9239,44.54325196471774
5378,638,44.54325196471774
5379,7808,44.54325196471774
5382,4975,44.54325196471774
5384,9821,44.54325196471774
5385,7250,46.5966765977789
5386,994,46.5966765977789
5387,7763,46.5966765977789
5388,8987,44.54325196471774
5389,1044,44.54325196471774
5390,9749,93.21989423662572
5392,3640,44.54325196471774
5394,9306,44.54325196471774
5395,5781,46.5966765977789
5397,6291,44.54325196471774
5399,9494,44.54325196471774
5402,2430,44.54325196471774
5403,8929,44.54325196471774
5405,5973,44.54325196471774
5406,1123,46.5966765977789
5407,7000,44.54325196471774
5408,628,46.5966765977789
5410,3339,44.54325196471774
5411,8220,46.5966765977789
5413,2730,46.5966765977789
5415,1196,46.5966765977789
5417,3402,46.5966765977789
5418,1566,46.5966765977789
5419,1744,46.5966765977789
5421,7251,44.54325196471774
5422,9171,44.54325196471774
5423,6341,46.5966765977789
5424,9326,46.5966765977789
5426,1786,46.5966765977789
5427,7992,44.54325196471774
5428,819,44.54325196471774
5429,4331,44.54325196471774
5430,2739,44.54325196471774
5431,4689,44.54325196471774
5432,1667,44.54325196471774
5433,1798,44.54325196471774
5436,7353,44.54325196471774
5438,9145,46.5966765977789
5439,8593,44.54325196471774
5441,7946,44.54325196471774
5442,3249,44.54325196471774
5443,6744,44.54325196471774
5446,9735,44.54325196471774
5447,5629,46.5966765977789
5448,3489,317.7356806308703
5449,6784,317.7356806308703
5450,8472,317.7356806308703
5451,2306,317.7356806308703
5454,4084,44.54325196471774
5456,4041,44.54325196471774
5457,4295,44.54325196471774
5459,3000,44.54325196471774
5460,5915,44.54325196471774
5465,8745,46.5966765977789
5466,3986,46.5966765977789
5467,1035,46.5966765977789
5468,2263,44.54325196471774
5469,4186,44.54325196471774
5471,6192,44.54325196471774
5472,1002,44.54325196471774
5475,7837,44.54325196471774
5476,4458,44.54325196471774
5477,3997,46.5966765977789
5478,3757,46.5966765977789
5480,2628,46.5966765977789
5481,8081,44.54325196471774
5482,8944,46.5966765977789
5483,8411,46.5966765977789
5486,4034,44.54325196471774
5487,2904,46.5966765977789
5491,4515,46.5966765977789
5492,5070,44.54325196471774
5494,4079,44.54325196471774
5495,6507,44.54325196471774
5496,3972,44.54325196471774
5498,3737,44.54325196471774
5499,6617,44.54325196471774
5500,5695,44.54325196471774
5503,6219,44.54325196471774
5504,8405,46.5966765977789
5506,5347,46.5966765977789
5508,8653,44.54325196471774
5510,7852,46.5966765977789
5511,8015,44.54325196471774
5512,3155,46.5966765977789
5513,2713,46.5966765977789
5514,6829,44.54325196471774
5516,4198,46.5966765977789
5518,2960,46.5966765977789
5519,4214,54.552587884229276
5520,8448,44.54325196471774
5521,4059,44.54325196471774
5524,9467,44.54325196471774
5525,9841,44.54325196471774
5527,7106,44.54325196471774
5529,8686,44.54325196471774
5533,4078,46.5966765977789
5534,4274,46.5966765977789
5535,2926,44.54325196471774
5537,5543,44.54325196471774
5538,5903,44.54325196471774
5540,2333,44.54325196471774
5542,4831,44.54325196471774
5543,5323,46.5966765977789
5547,2776,44.54325196471774
5548,2911,44.54325196471774
5549,4103,46.5966765977789
5551,6568,46.5966765977789
5555,9220,44.54325196471774
5556,9752,44.54325196471774
5557,8153,44.54325196471774
5560,7848,44.54325196471774
5561,5721,46.5966765977789
5564,2435,107.47436178610502
5565,8828,107.47436178610502
5566,5033,44.54325196471774
5567,7636,44.54325196471774
5570,9707,107.47436178610502
5572,7757,44.54325196471774
5573,2363,44.54325196471774
5575,7136,46.5966765977789
5576,2609,44.54325196471774
5577,8575,44.54325196471774
5578,6808,46.5966765977789
5579,1951,46.5966765977789
5580,3763,46.5966765977789
5582,8242,44.54325196471774
5583,1921,44.54325196471774
5585,5850,44.54325196471774
5587,2773,44.54325196471774
5588,8796,44.54325196471774
5589,7754,44.54325196471774
5592,8212,44.54325196471774
5596,9015,44.54325196471774
5598,5875,44.54325196471774
5599,1756,44.54325196471774
5602,8428,46.5966765977789
5604,6294,46.5966765977789
5605,2652,46.5966765977789
5606,3736,44.54325196471774
5608,5266,46.5966765977789
5609,9258,46.5966765977789
5611,2122,44.54325196471774
5617,6167,44.54325196471774
5618,8014,44.54325196471774
5620,2366,44.54325196471774
5621,1649,44.54325196471774
5622,8534,44.54325196471774
5624,9550,46.5966765977789
5627,8658,44.54325196471774
5629,7258,46.5966765977789
5632,6946,46.5966765977789
5633,8103,44.54325196471774
5634,4083,46.5966765977789
5638,1966,44.54325196471774
5639,1086,46.5966765977789
5641,4194,46.5966765977789
5642,9356,44.54325196471774
5643,4798,46.5966765977789
5644,6512,46.5966765977789
5645,4383,54.552587884229276
5647,7293,44.54325196471774
5649,2906,44.54325196471774
5650,3316,44.54325196471774
5655,7870,44.54325196471774
5656,8273,44.54325196471774
5657,2915,46.5966765977789
5659,6595,44.54325196471774
5662,4195,46.5966765977789
5664,8006,44.54325196471774
5666,9865,44.54325196471774
5667,4297,44.54325196471774
5670,6614,44.54325196471774
5674,825,46.5966765977789
5676,1379,46.5966765977789
5677,2634,46.5966765977789
5679,6387,44.54325196471774
5680,9178,44.54325196471774
5681,7514,44.54325196471774
5682,9274,44.54325196471774
5683,9076,44.54325196471774
5684,5626,44.54325196471774
5689,6875,46.5966765977789
5690,4027,44.54325196471774
5694,9304,46.5966765977789
5695,5005,46.5966765977789
5696,3379,44.54325196471774
5699,5283,44.54325196471774
5705,5074,46.5966765977789
5706,8530,44.54325196471774
5708,4957,46.5966765977789
5710,9170,44.54325196471774
5711,5924,44.54325196471774
5713,9158,44.54325196471774
5714,8504,44.54325196471774
5715,8082,44.54325196471774
5716,7209,44.54325196471774
5721,7981,46.5966765977789
5722,5212,46.5966765977789
5725,2426,46.5966765977789
5729,5901,54.552587884229276
5732,3102,54.552587884229276
5734,6891,44.54325196471774
5735,1901,44.54325196471774
5737,1613,44.54325196471774
5738,8150,46.5966765977789
5741,3558,46.5966765977789
5742,6508,44.54325196471774
5743,6962,44.54325196471774
5751,1347,44.54325196471774
5754,6251,44.54325196471774
5755,4474,44.54325196471774
5756,4252,44.54325196471774
5759,1516,44.54325196471774
5760,6355,44.54325196471774
5761,7693,46.5966765977789
5763,4803,46.5966765977789
5767,3083,44.54325196471774
5768,5444,44.54325196471774
5771,7349,44.54325196471774
5772,6391,44.54325196471774
5774,3085,44.54325196471774
5775,7774,44.54325196471774
5777,2781,46.5966765977789
5781,6880,46.5966765977789
5782,7335,44.54325196471774
5786,9090,44.54325196471774
5787,5638,46.5966765977789
5790,8151,44.54325196471774
5792,7592,44.54325196471774
5794,2068,46.5966765977789
5795,1777,44.54325196471774
5800,7477,44.54325196471774
5801,5058,44.54325196471774
5803,1651,93.21989423662572
5804,6861,46.5966765977789
5805,9307,46.5966765977789
5807,2037,46.5966765977789
5813,4796,44.54325196471774
5814,4294,46.5966765977789
5822,6751,44.54325196471774
5824,8907,54.552587884229276
5828,772,107.47436178610502
5836,4647,44.54325196471774
5837,4508,44.54325196471774
5838,6034,44.54325196471774
5839,5313,44.54325196471774
5841,8547,44.54325196471774
5847,9763,46.5966765977789
5849,3360,46.5966765977789
5851,7069,46.5966765977789
5852,6257,46.5966765977789
5856,4228,44.54325196471774
5859,7708,44.54325196471774
5860,8644,44.54325196471774
5861,9301,46.5966765977789
5864,9543,46.5966765977789
5866,4181,44.54325196471774
5868,8872,44.54325196471774
5869,6366,44.54325196471774
5871,2557,44.54325196471774
5878,2112,60.57434277266627
5882,7764,44.54325196471774
5884,3258,44.54325196471774
5888,4433,44.54325196471774
5889,8703,44.54325196471774
5892,1350,46.5966765977789
5894,1804,46.5966765977789
5896,6832,44.54325196471774
5897,1404,44.54325196471774
5900,7959,44.54325196471774
5901,7481,44.54325196471774
5907,1902,46.5966765977789
5919,9641,46.5966765977789
5921,1435,44.54325196471774
5922,6660,44.54325196471774
5923,9312,46.5966765977789
5924,3202,46.5966765977789
5929,1413,46.5966765977789
5933,4265,46.5966765977789
5937,9348,46.5966765977789
5938,5575,44.54325196471774
5939,3169,44.54325196471774
5941,3109,46.5966765977789
5943,2864,44.54325196471774
5948,5826,46.5966765977789
5952,5679,46.5966765977789
5953,1587,46.5966765977789
5954,5370,44.54325196471774
5963,2381,46.5966765977789
5964,6978,44.54325196471774
5965,8988,44.54325196471774
5967,1978,44.54325196471774
5969,8941,44.54325196471774
5970,8430,44.54325196471774
5974,5350,44.54325196471774
5975,9663,46.5966765977789
5979,4153,46.5966765977789
5990,8380,44.54325196471774
5991,3709,46.5966765977789
5993,5962,44.54325196471774
5996,5286,44.54325196471774
6000,1176,46.5966765977789
6012,7056,46.5966765977789
6015,3347,46.5966765977789
6016,3008,46.5966765977789
6019,2220,44.54325196471774
6020,471,46.5966765977789
6021,4104,44.54325196471774
6025,8491,44.54325196471774
6026,1280,44.54325196471774
6029,4116,46.5966765977789
6031,8451,44.54325196471774
6032,8305,44.54325196471774
6035,9305,44.54325196471774
6037,339,46.5966765977789
6039,1508,46.5966765977789
6045,7977,46.5966765977789
6047,6379,46.5966765977789
6048,3672,107.47436178610502
6049,1506,44.54325196471774
6050,4280,44.54325196471774
6052,8210,44.54325196471774
6053,8489,44.54325196471774
6055,6032,44.54325196471774
6057,9840,46.5966765977789
6058,6228,44.54325196471774
6062,8710,44.54325196471774
6063,6782,44.54325196471774
6065,7018,60.57434277266627
6066,2353,44.54325196471774
6068,9211,46.5966765977789
6070,8243,46.5966765977789
6081,8550,44.54325196471774
6084,7990,60.57434277266627
6086,5683,44.54325196471774
6089,9085,44.54325196471774
6093,1719,44.54325196471774
6096,2636,44.54325196471774
6098,2653,44.54325196471774
6105,6117,44.54325196471774
6107,9935,44.54325196471774
6110,6187,46.5966765977789
6111,4606,46.5966765977789
6113,9740,46.5966765977789
6114,3501,44.54325196471774
6115,8087,44.54325196471774
6116,6272,46.5966765977789
6117,5215,44.54325196471774
6121,1794,44.54325196471774
6123,8995,44.54325196471774
6124,8813,46.5966765977789
6130,6353,44.54325196471774
6131,744,46.5966765977789
6133,5559,44.54325196471774
6134,4630,46.5966765977789
6135,8492,44.54325196471774
6136,4878,44.54325196471774
6138,9442,44.54325196471774
6145,160,46.5966765977789
6147,9061,44.54325196471774
6154,2707,46.5966765977789
6156,8140,46.5966765977789
6167,3409,46.5966765977789
6173,2126,44.54325196471774
6185,3622,44.54325196471774
6187,7399,44.54325196471774
6193,4204,44.54325196471774
6196,765,107.47436178610502
6201,842,44.54325196471774
6205,2592,44.54325196471774
6210,675,46.5966765977789
6211,9440,46.5966765977789
6213,9210,44.54325196471774
6215,939,107.47436178610502
6217,7255,44.54325196471774
6237,6883,44.54325196471774
6244,1316,44.54325196471774
6246,4955,44.54325196471774
6248,4447,44.54325196471774
6249,6118,44.54325196471774
6250,3929,44.54325196471774
6251,839,46.5966765977789
6253,5567,46.5966765977789
6258,6669,44.54325196471774
6259,3224,44.54325196471774
6262,4454,44.54325196471774
6274,5722,44.54325196471774
6278,6697,44.54325196471774
6282,8821,44.54325196471774
6290,2726,44.54325196471774
6292,9150,44.54325196471774
6293,2024,44.54325196471774
6298,3944,44.54325196471774
6299,2736,46.5966765977789
6302,874,46.5966765977789
6303,898,46.5966765977789
6304,3213,44.54325196471774
6307,589,46.5966765977789
6308,6712,46.5966765977789
6316,6945,46.5966765977789
6317,8479,44.54325196471774
6320,4583,44.54325196471774
6323,3142,44.54325196471774
6325,8177,44.54325196471774
6331,6381,46.5966765977789
6334,3261,44.54325196471774
6341,4299,44.54325196471774
6348,9705,44.54325196471774
6361,430,46.5966765977789
6362,5660,46.5966765977789
6364,3362,44.54325196471774
6365,534,46.5966765977789
6366,669,46.5966765977789
6367,6509,46.5966765977789
6368,6871,60.57434277266627
6369,4236,46.5966765977789
6370,1162,46.5966765977789
6373,782,46.5966765977789
6374,4248,44.54325196471774
6381,6839,44.54325196471774
6388,6806,46.5966765977789
6389,7129,107.47436178610502
6392,4300,54.552587884229276
6403,3798,46.5966765977789
6404,2108,44.54325196471774
6408,918,44.54325196471774
6410,920,44.54325196471774
6412,376,46.5966765977789
6424,563,46.5966765977789
6426,4347,54.552587884229276
6430,9106,44.54325196471774
6431,1654,46.5966765977789
6434,4390,44.54325196471774
6435,3018,44.54325196471774
6436,3343,46.5966765977789
6450,7359,44.54325196471774
6457,855,46.5966765977789
6459,991,46.5966765977789
6460,547,46.5966765977789
6464,588,46.5966765977789
6467,686,44.54325196471774
6469,9537,44.54325196471774
6481,3956,44.54325196471774
6483,605,44.54325196471774
6488,335,44.54325196471774
6490,3891,46.5966765977789
6491,522,46.5966765977789
6492,3470,46.5966765977789
6499,4117,46.5966765977789
6502,8665,46.5966765977789
6508,2086,44.54325196471774
6513,8381,44.54325196471774
6514,8363,46.5966765977789
6516,2549,46.5966765977789
6517,4466,44.54325196471774
6518,9971,46.5966765977789
6523,3188,44.54325196471774
6525,4182,44.54325196471774
6526,4287,44.54325196471774
6528,4823,46.5966765977789
6533,7720,46.5966765977789
6534,5123,44.54325196471774
6535,6265,46.5966765977789
6539,340,44.54325196471774
6540,5586,44.54325196471774
6544,8478,44.54325196471774
6548,3050,46.5966765977789
6549,7768,46.5966765977789
6554,3804,44.54325196471774
6559,3989,44.54325196471774
6560,921,46.5966765977789
6563,2578,46.5966765977789
6565,1739,44.54325196471774
6566,2221,44.54325196471774
6567,6714,46.5966765977789
6568,4320,44.54325196471774
6569,287,46.5966765977789
6572,411,46.5966765977789
6576,7256,44.54325196471774
6577,2140,656.817602567896
6587,4124,44.54325196471774
6589,9012,44.54325196471774
6590,3976,46.5966765977789
6591,2013,46.5966765977789
6592,7684,44.54325196471774
6593,381,46.5966765977789
6595,8080,44.54325196471774
6598,8573,44.54325196471774
6600,7673,44.54325196471774
6604,3275,46.5966765977789
6609,341,46.5966765977789
6611,1614,44.54325196471774
6613,4085,46.5966765977789
6615,4064,44.54325196471774
6616,9174,44.54325196471774
6620,5087,44.54325196471774
6622,586,46.5966765977789
6623,9319,44.54325196471774
6625,5848,46.5966765977789
6629,329,46.5966765977789
6630,6112,44.54325196471774
6633,2778,44.54325196471774
6634,5831,44.54325196471774
6637,3203,44.54325196471774
6643,4802,46.5966765977789
6655,1771,44.54325196471774
6657,3985,46.5966765977789
6661,488,46.5966765977789
6662,431,46.5966765977789
6664,507,46.5966765977789
6665,173,46.5966765977789
6667,9014,46.5966765977789
6668,952,46.5966765977789
6678,8463,44.54325196471774
6685,7620,44.54325196471774
6689,4291,44.54325196471774
6693,6131,44.54325196471774
6694,682,46.5966765977789
6700,5877,44.54325196471774
6702,773,46.5966765977789
6708,7594,46.5966765977789
6709,7023,44.54325196471774
6713,4600,44.54325196471774
6714,4558,44.54325196471774
6715,5013,44.54325196471774
6716,5528,44.54325196471774
6722,2719,44.54325196471774
6725,5807,44.54325196471774
6732,1408,44.54325196471774
6733,2880,44.54325196471774
6734,3324,44.54325196471774
6735,3599,44.54325196471774
6737,9075,44.54325196471774
6742,7177,44.54325196471774
6744,6114,44.54325196471774
6745,7186,44.54325196471774
6746,3030,46.5966765977789
6747,759,46.5966765977789
6753,8617,46.5966765977789
6754,8612,44.54325196471774
6755,8606,44.54325196471774
6756,8613,44.54325196471774
6757,8603,44.54325196471774
6758,2294,107.47436178610502
6759,1119,317.7356806308703
6760,8620,93.21989423662572
6761,8605,46.5966765977789
6762,1243,46.5966765977789
6764,8601,44.54325196471774
6765,8602,46.5966765977789
6766,8604,46.5966765977789
6767,8611,44.54325196471774
6768,8600,46.5966765977789
6770,618,46.5966765977789
6778,285,46.5966765977789
6789,4556,44.54325196471774
6790,7675,44.54325196471774
6801,5142,44.54325196471774
6803,9275,44.54325196471774
6805,352,46.5966765977789
6809,3086,44.54325196471774
6813,3157,44.54325196471774
6814,3230,46.5966765977789
6815,1991,44.54325196471774
6816,4393,46.5966765977789
6819,9046,44.54325196471774
6821,7894,46.5966765977789
6822,7680,44.54325196471774
6823,4413,44.54325196471774
6824,3009,44.54325196471774
6827,8993,44.54325196471774
6829,4507,44.54325196471774
6831,1240,44.54325196471774
6833,4964,46.5966765977789
6842,5269,44.54325196471774
6843,6110,46.5966765977789
6844,5569,44.54325196471774
6845,4460,44.54325196471774
6847,6431,44.54325196471774
6851,3243,44.54325196471774
6857,3168,44.54325196471774
6858,5309,44.54325196471774
6860,1210,46.5966765977789
6863,8888,46.5966765977789
6865,7682,46.5966765977789
6868,538,46.5966765977789
6886,8833,44.54325196471774
6888,4601,44.54325196471774
6895,5659,44.54325196471774
6896,9546,46.5966765977789
6897,5671,44.54325196471774
6899,4555,44.54325196471774
6904,5486,107.47436178610502
6906,1839,44.54325196471774
6907,8392,46.5966765977789
6909,1775,46.5966765977789
6911,5413,46.5966765977789
6914,7074,46.5966765977789
6916,5990,46.5966765977789
6922,7342,46.5966765977789
6923,4880,54.552587884229276
6924,8445,44.54325196471774
6925,5083,54.552587884229276
6928,3160,44.54325196471774
6929,3824,46.5966765977789
6931,7405,44.54325196471774
6935,6028,46.5966765977789
6936,6713,44.54325196471774
6939,3459,44.54325196471774
6940,8351,46.5966765977789
6941,9673,44.54325196471774
6943,8435,44.54325196471774
6944,6501,44.54325196471774
6948,8013,44.54325196471774
6949,3696,44.54325196471774
6951,3460,44.54325196471774
6952,3020,44.54325196471774
6955,5617,44.54325196471774
6956,8078,44.54325196471774
6963,5475,44.54325196471774
6964,7506,46.5966765977789
6967,7320,44.54325196471774
6970,9588,44.54325196471774
6971,7983,46.5966765977789
6974,721,46.5966765977789
6976,8172,46.5966765977789
6977,1454,46.5966765977789
6982,9668,44.54325196471774
6985,8622,44.54325196471774
6986,8464,44.54325196471774
6990,9879,44.54325196471774
6992,1314,44.54325196471774
6994,4283,44.54325196471774
6997,660,46.5966765977789
6999,1003,44.54325196471774
7000,2616,107.47436178610502
7001,4940,107.47436178610502
7004,3697,46.5966765977789
7005,2023,46.5966765977789
7006,1981,44.54325196471774
7007,1970,44.54325196471774
7008,6878,44.54325196471774
7009,1618,46.5966765977789
7010,1005,44.54325196471774
7011,8449,44.54325196471774
7012,2011,44.54325196471774
7015,1006,44.54325196471774
7016,7053,44.54325196471774
7017,3836,44.54325196471774
7020,7855,46.5966765977789
7021,9168,44.54325196471774
7022,4003,44.54325196471774
